"day","machine","Well.ID","line","pipettor","note","file","mateA","mateB","genotype","RDH","n_bott","growth","Init_OD","OD_at_maxslope","time_at_maxslope","control","ploidy","plate","row","col"
18,2,"55","61x61","matt","","day18.csv","61","61","homozygote","del",100,0.191835281576624,0.243333333333333,0.592,17.5,FALSE,"diploid","1",5,5
18,2,"56","34","matt","","day18.csv","34",NA,"haploid","del",100,0.264509126812751,0.246,0.691,10.5,FALSE,"haploid","1",6,5
18,2,"57","blank","matt","","day18.csv","blank",NA,"haploid",NA,NA,0.00041167257380792,0.227833333333333,0.225,12.5,NA,"haploid","1",7,5
18,2,"58","64","matt","","day18.csv","64",NA,"haploid","del",100,0.247959948065923,0.244,0.724,11,FALSE,"haploid","1",8,5
18,2,"59","5x20","matt","","day18.csv","5","20","heterozygote","wt",100,0.229802994311523,0.239666666666667,0.711,16,FALSE,"diploid","1",9,5
18,2,"60","74x135","matt","","day18.csv","74","135","heterozygote","del",100,0.207270161400874,0.242166666666667,0.652,16.5,FALSE,"diploid","1",10,5
18,2,"61","62","matt","","day18.csv","62",NA,"haploid","wt",100,0.241733018405132,0.245833333333333,0.698,11,FALSE,"haploid","1",1,6
18,2,"62","16x16","matt","","day18.csv","16","16","homozygote","del",100,0.219986197028121,0.244666666666667,0.689,12,FALSE,"diploid","1",2,6
18,2,"63","116x116","matt","","day18.csv","116","116","homozygote","del",0,0.249658996678836,0.240333333333333,0.649,12.5,TRUE,"diploid","1",3,6
18,2,"64","105","matt","","day18.csv","105",NA,"haploid","wt",100,0.218467514065401,0.241333333333333,0.683,15.5,FALSE,"haploid","1",4,6
18,2,"65","113","matt","","day18.csv","113",NA,"haploid","wt",87,0.208675368990052,0.242666666666667,0.609,15.5,FALSE,"haploid","1",5,6
18,2,"66","112x112","matt","","day18.csv","112","112","homozygote","wt",87,0.236915234386181,0.24,0.626,15.5,FALSE,"diploid","1",6,6
18,2,"67","99","matt","","day18.csv","99",NA,"haploid","del",100,0.244993480189026,0.236333333333333,0.688,17.5,FALSE,"haploid","1",7,6
18,2,"68","101","matt","","day18.csv","101",NA,"haploid","wt",100,0.238699092988681,0.243666666666667,0.796,12,FALSE,"haploid","1",8,6
18,2,"69","12","matt","","day18.csv","12",NA,"haploid","wt",100,0.228176334737817,0.241333333333333,0.803,17,FALSE,"haploid","1",9,6
18,2,"70","106x106","matt","","day18.csv","106","106","homozygote","del",100,0.222025155283134,0.238166666666667,0.717,15.5,FALSE,"diploid","1",10,6
18,2,"71","63","matt","","day18.csv","63",NA,"haploid","del",100,0.20016062633188,0.246333333333333,0.668,16,FALSE,"haploid","1",1,7
18,2,"72","19x19","matt","","day18.csv","19","19","homozygote","wt",0,0.211419930623569,0.240833333333333,0.627,15,TRUE,"diploid","1",2,7
18,2,"73","7","matt","","day18.csv","7",NA,"haploid","del",100,0.288935284192826,0.247666666666667,0.671,10,FALSE,"haploid","1",3,7
18,2,"74","28x28","matt","","day18.csv","28","28","homozygote","wt",100,0.210841900000203,0.2425,0.615,15.5,FALSE,"diploid","1",4,7
18,2,"75","73x73","matt","","day18.csv","73","73","homozygote","del",100,0.150655651309783,0.237166666666667,0.568,19.5,FALSE,"diploid","1",5,7
18,2,"76","51x93","matt","","day18.csv","51","93","heterozygote","wt",100,0.253245935061264,0.238166666666667,0.614,11,FALSE,"diploid","1",6,7
18,2,"77","19x19","matt","","day18.csv","19","19","homozygote","wt",0,0.258437027483849,0.237666666666667,0.631,15.5,TRUE,"diploid","1",7,7
18,2,"78","31","matt","","day18.csv","31",NA,"haploid","del",100,0.257531078981521,0.244,0.733,11,FALSE,"haploid","1",8,7
18,2,"79","43","matt","","day18.csv","43",NA,"haploid","wt",0,0.217039861016843,0.2415,0.615,15.5,TRUE,"haploid","1",9,7
18,2,"80","7x7","matt","","day18.csv","7","7","homozygote","del",100,0.266654469427419,0.239166666666667,0.628,12,FALSE,"diploid","1",10,7
18,2,"81","82","matt","","day18.csv","82",NA,"haploid","wt",100,0.289905901101895,0.245833333333333,0.568,10,FALSE,"haploid","1",1,8
18,2,"82","31","matt","","day18.csv","31",NA,"haploid","del",100,0.278595600050613,0.252166666666667,0.606,10,FALSE,"haploid","1",2,8
18,2,"83","25","matt","","day18.csv","25",NA,"haploid","del",100,0.287900726789192,0.2525,0.686,10,FALSE,"haploid","1",3,8
18,2,"84","112x112","matt","","day18.csv","112","112","homozygote","wt",87,0.220837296199816,0.2425,0.62,15,FALSE,"diploid","1",4,8
18,2,"85","99x99","matt","","day18.csv","99","99","homozygote","del",100,0.276873635751684,0.238333333333333,0.557,16,FALSE,"diploid","1",5,8
18,2,"86","33x33","matt","","day18.csv","33","33","homozygote","wt",100,0.231454194421499,0.2405,0.585,17,FALSE,"diploid","1",6,8
18,2,"87","90x90","matt","","day18.csv","90","90","homozygote","del",59,0.188120954139337,0.242833333333333,0.746,21,FALSE,"diploid","1",7,8
18,2,"88","17x17","matt","","day18.csv","17","17","homozygote","del",100,0.231668232306137,0.238166666666667,0.673,17.5,FALSE,"diploid","1",8,8
18,2,"89","103x96","matt","","day18.csv","103","96","heterozygote","del",100,0.227491928708745,0.241,0.678,14,FALSE,"diploid","1",9,8
18,2,"90","118x118","matt","","day18.csv","118","118","homozygote","wt",0,0.267525322317219,0.245,0.642,10,TRUE,"diploid","1",10,8
18,2,"91","9x9","matt","","day18.csv","9","9","homozygote","del",100,0.263108478842922,0.242666666666667,0.653,12,FALSE,"diploid","1",1,9
18,2,"92","55","matt","","day18.csv","55",NA,"haploid","wt",100,0.265976582988769,0.253833333333333,0.692,10,FALSE,"haploid","1",2,9
18,2,"93","47x46","matt","","day18.csv","47","46","heterozygote","del",0,0.242443032560935,0.2445,0.625,10.5,TRUE,"diploid","1",3,9
18,2,"94","75x20","matt","","day18.csv","75","20","heterozygote","wt",100,0.241393932676193,0.244166666666667,0.541,15.5,FALSE,"diploid","1",4,9
18,2,"95","112x112","matt","","day18.csv","112","112","homozygote","wt",87,0.209228162623143,0.2435,0.695,15.5,FALSE,"diploid","1",5,9
18,2,"96","81x67","matt","","day18.csv","81","67","heterozygote","wt",100,0.120867043856832,0.237833333333333,0.562,21,FALSE,"diploid","1",6,9
18,2,"97","123","matt","","day18.csv","123",NA,"haploid","wt",87,0.271270670745838,0.243666666666667,0.851,12,FALSE,"haploid","1",7,9
18,2,"98","66x66","matt","","day18.csv","66","66","homozygote","wt",100,0.225509095219678,0.238166666666667,0.601,16,FALSE,"diploid","1",8,9
18,2,"99","119","matt","","day18.csv","119",NA,"haploid","wt",0,0.264149011114378,0.240833333333333,0.744,11.5,TRUE,"haploid","1",9,9
18,2,"100","10x10","matt","","day18.csv","10","10","homozygote","del",100,0.258653505175177,0.2415,0.636,10,FALSE,"diploid","1",10,9
18,2,"1","62","matt","","day18.csv","62",NA,"haploid","wt",100,0.24208171375828,0.2425,0.621,10.5,FALSE,"haploid","2",1,10
18,2,"2","89x135","matt","","day18.csv","89","135","heterozygote","del",100,0.165626876502678,0.237,0.654,19,FALSE,"diploid","2",2,10
18,2,"3","97x93","matt","","day18.csv","97","93","heterozygote","wt",100,0.212268867799681,0.239833333333333,0.692,15.5,FALSE,"diploid","2",3,10
18,2,"4","72x96","matt","","day18.csv","72","96","heterozygote","del",0,0.259886464537562,0.238333333333333,0.596,10.5,TRUE,"diploid","2",4,10
18,2,"5","35x46","matt","","day18.csv","35","46","heterozygote","del",100,0.0379502798075748,0.238333333333333,0.283,21,FALSE,"diploid","2",5,10
18,2,"6","100x46","matt","","day18.csv","100","46","heterozygote","del",100,0.261934280607057,0.2355,0.663,12,FALSE,"diploid","2",6,10
18,2,"7","14x46","matt","","day18.csv","14","46","heterozygote","del",100,0.262895721273027,0.241166666666667,0.691,13.5,FALSE,"diploid","2",7,10
18,2,"8","50x46","matt","","day18.csv","50","46","heterozygote","del",100,0.261886057123517,0.237166666666667,0.575,10.5,FALSE,"diploid","2",8,10
18,2,"9","103x96","matt","","day18.csv","103","96","heterozygote","del",100,0.222813237354957,0.242166666666667,0.683,14,FALSE,"diploid","2",9,10
18,2,"10","94","matt","","day18.csv","94",NA,"haploid","del",0,0.211257180843249,0.243833333333333,0.561,15.5,TRUE,"haploid","2",10,10
18,2,"11","127","matt","","day18.csv","127",NA,"haploid","wt",87,0.204140805420971,0.244333333333333,0.668,15.5,FALSE,"haploid","2",1,1
18,2,"12","65","matt","","day18.csv","65",NA,"haploid","wt",100,0.204966849504107,0.241666666666667,0.622,15.5,FALSE,"haploid","2",2,1
18,2,"13","116x135","matt","","day18.csv","116","135","heterozygote","del",0,0.249145794778416,0.241333333333333,0.685,11.5,TRUE,"diploid","2",3,1
18,2,"14","122x122","matt","","day18.csv","122","122","homozygote","wt",87,0.198876195017794,0.241333333333333,0.595,15.5,FALSE,"diploid","2",4,1
18,2,"15","76x96","matt","","day18.csv","76","96","heterozygote","del",100,0.254871417348923,0.2335,0.6,12.5,FALSE,"diploid","2",5,1
18,2,"16","93","matt","","day18.csv","93",NA,"haploid","wt",0,0.2205952899903,0.245666666666667,0.622,15.5,TRUE,"haploid","2",6,1
18,2,"17","101x101","matt","","day18.csv","101","101","homozygote","wt",100,0.210011200202365,0.243,0.654,16,FALSE,"diploid","2",7,1
18,2,"18","14","matt","","day18.csv","14",NA,"haploid","del",100,0.259537465702175,0.247833333333333,0.628,10,FALSE,"haploid","2",8,1
18,2,"19","79x79","matt","","day18.csv","79","79","homozygote","del",100,0.210804120101549,0.235666666666667,0.673,17,FALSE,"diploid","2",9,1
18,2,"20","80x80","matt","","day18.csv","80","80","homozygote","del",100,0.20171588459017,0.240166666666667,0.609,16,FALSE,"diploid","2",10,1
18,2,"21","63","matt","","day18.csv","63",NA,"haploid","del",100,0.199430395575462,0.2435,0.647,16,FALSE,"haploid","2",1,2
18,2,"22","103","matt","","day18.csv","103",NA,"haploid","del",100,0.213881126534532,0.245,0.669,15.5,FALSE,"haploid","2",2,2
18,2,"23","19","matt","","day18.csv","19",NA,"haploid","wt",0,0.271125591172483,0.244833333333333,0.638,10,TRUE,"haploid","2",3,2
18,2,"24","82x93","matt","","day18.csv","82","93","heterozygote","wt",100,0.218927876985409,0.241666666666667,0.671,15.5,FALSE,"diploid","2",4,2
18,2,"25","55x55","matt","","day18.csv","55","55","homozygote","wt",100,0.216127338142913,0.241333333333333,0.605,15.5,FALSE,"diploid","2",5,2
18,2,"26","129x93","matt","","day18.csv","129","93","heterozygote","wt",74,0.215216638688176,0.240833333333333,0.635,15.5,FALSE,"diploid","2",6,2
18,2,"27","16","matt","","day18.csv","16",NA,"haploid","del",100,0.248436920835537,0.244666666666667,0.638,10.5,FALSE,"haploid","2",7,2
18,2,"28","17","matt","","day18.csv","17",NA,"haploid","del",100,0.274544489953232,0.2475,0.61,10,FALSE,"haploid","2",8,2
18,2,"29","2x93","matt","","day18.csv","2","93","heterozygote","wt",100,0.211568758728964,0.240333333333333,0.604,15.5,FALSE,"diploid","2",9,2
18,2,"30","100x46","matt","","day18.csv","100","46","heterozygote","del",100,0.262274892634529,0.236,0.701,12,FALSE,"diploid","2",10,2
18,2,"31","116x135","matt","","day18.csv","116","135","heterozygote","del",0,0.245260683517934,0.241833333333333,0.651,11,TRUE,"diploid","2",1,3
18,2,"32","65x65","matt","","day18.csv","65","65","homozygote","wt",100,0.210580398146698,0.2425,0.704,15.5,FALSE,"diploid","2",2,3
18,2,"33","100x46","matt","","day18.csv","100","46","heterozygote","del",100,0.25791277125653,0.237833333333333,0.698,12,FALSE,"diploid","2",3,3
18,2,"34","30","matt","","day18.csv","30",NA,"haploid","wt",100,0.268067815101247,0.248166666666667,0.707,10,FALSE,"haploid","2",4,3
18,2,"35","76x96","matt","","day18.csv","76","96","heterozygote","del",100,0.254472227018132,0.234333333333333,0.64,12.5,FALSE,"diploid","2",5,3
18,2,"36","96x46","matt","","day18.csv","96","46","heterozygote","del",0,0.245186730279956,0.234333333333333,0.627,14,TRUE,"diploid","2",6,3
18,2,"37","115","matt","","day18.csv","115",NA,"haploid","wt",0,0.257615637133668,0.248333333333333,0.69,10.5,TRUE,"haploid","2",7,3
18,2,"38","126","matt","","day18.csv","126",NA,"haploid","wt",87,0.229184366129509,0.244833333333333,0.606,15.5,FALSE,"haploid","2",8,3
18,2,"39","48x135","matt","","day18.csv","48","135","heterozygote","del",0,0.216035451047758,0.242833333333333,0.744,13.5,TRUE,"diploid","2",9,3
18,2,"40","68x68","matt","","day18.csv","68","68","homozygote","wt",0,0.211913924896834,0.2395,0.585,15.5,TRUE,"diploid","2",10,3
18,2,"41","20x20","matt","","day18.csv","20","20","homozygote","wt",0,0.200673757722036,0.239,0.584,15.5,TRUE,"diploid","2",1,4
18,2,"42","blank","matt","","day18.csv","blank",NA,"haploid",NA,NA,0.000802395772048214,0.228166666666667,0.227,19.5,NA,"haploid","2",2,4
18,2,"43","112x93","matt","","day18.csv","112","93","heterozygote","wt",87,0.213195023368584,0.24,0.627,15.5,FALSE,"diploid","2",3,4
18,2,"44","73","matt","","day18.csv","73",NA,"haploid","del",100,0.20997468215822,0.2465,0.608,14.5,FALSE,"haploid","2",4,4
18,2,"45","86","linnea","","day18.csv","86",NA,"haploid","del",100,0.263457486118779,0.243166666666667,0.679,11,FALSE,"haploid","2",5,4
18,2,"46","127x127","linnea","","day18.csv","127","127","homozygote","wt",87,0.214242221174832,0.242166666666667,0.695,15.5,FALSE,"diploid","2",6,4
18,2,"47","124","linnea","","day18.csv","124",NA,"haploid","wt",87,0.266914821211994,0.242666666666667,0.656,11,FALSE,"haploid","2",7,4
18,2,"48","55","linnea","","day18.csv","55",NA,"haploid","wt",100,0.273419936658303,0.246,0.631,10,FALSE,"haploid","2",8,4
18,2,"49","14x46","linnea","","day18.csv","14","46","heterozygote","del",100,0.273692875560338,0.239833333333333,0.702,13.5,FALSE,"diploid","2",9,4
18,2,"50","119x119","linnea","","day18.csv","119","119","homozygote","wt",0,0.2611181380896,0.233166666666667,0.573,12,TRUE,"diploid","2",10,4
18,2,"51","134x135","linnea","","day18.csv","134","135","heterozygote","del",0,0.256924117825186,0.232666666666667,0.584,14,TRUE,"diploid","2",1,5
18,2,"52","94x96","linnea","","day18.csv","94","96","heterozygote","del",0,0.158889301812848,0.238333333333333,0.805,21.5,TRUE,"diploid","2",2,5
18,2,"53","104x67","linnea","","day18.csv","104","67","heterozygote","wt",100,0.218181822767005,0.238,0.646,15.5,FALSE,"diploid","2",3,5
18,2,"54","2","linnea","","day18.csv","2",NA,"haploid","wt",100,0.209309497595234,0.242166666666667,0.63,16,FALSE,"haploid","2",4,5
18,2,"55","59x20","linnea","","day18.csv","59","20","heterozygote","wt",100,0.209795634098509,0.237833333333333,0.642,16.5,FALSE,"diploid","2",5,5
18,2,"56","27","linnea","","day18.csv","27",NA,"haploid","wt",100,0.217020387160982,0.2435,0.614,15.5,FALSE,"haploid","2",6,5
18,2,"57","101x20","linnea","","day18.csv","101","20","heterozygote","wt",100,0.218435144086482,0.240166666666667,0.669,15.5,FALSE,"diploid","2",7,5
18,2,"58","103x96","linnea","","day18.csv","103","96","heterozygote","del",100,0.212209405300867,0.240333333333333,0.656,13.5,FALSE,"diploid","2",8,5
18,2,"59","55x67","linnea","","day18.csv","55","67","heterozygote","wt",100,0.257314874813064,0.2355,0.618,11,FALSE,"diploid","2",9,5
18,2,"60","86","linnea","","day18.csv","86",NA,"haploid","del",100,0.263968656744051,0.243333333333333,0.685,11,FALSE,"haploid","2",10,5
18,2,"61","103","linnea","","day18.csv","103",NA,"haploid","del",100,0.202411027899751,0.239166666666667,0.636,15.5,FALSE,"haploid","2",1,6
18,2,"62","119x119","linnea","","day18.csv","119","119","homozygote","wt",0,0.252536701000894,0.238833333333333,0.726,12,TRUE,"diploid","2",2,6
18,2,"63","92x92","linnea","","day18.csv","92","92","homozygote","wt",0,0.176317242195356,0.24,0.636,17.5,TRUE,"diploid","2",3,6
18,2,"64","30","linnea","","day18.csv","30",NA,"haploid","wt",100,0.272492206773722,0.247,0.725,10,FALSE,"haploid","2",4,6
18,2,"65","4x4","linnea","","day18.csv","4","4","homozygote","del",100,0.261940671869576,0.232833333333333,0.631,12,FALSE,"diploid","2",5,6
18,2,"66","12x12","linnea","","day18.csv","12","12","homozygote","wt",100,0.218224587703042,0.238,0.648,15.5,FALSE,"diploid","2",6,6
18,2,"67","88","linnea","","day18.csv","88",NA,"haploid","wt",100,0.271659569861527,0.239833333333333,0.637,11,FALSE,"haploid","2",7,6
18,2,"68","20x67","linnea","","day18.csv","20","67","heterozygote","wt",0,0.222230837026993,0.238333333333333,0.58,15.5,TRUE,"diploid","2",8,6
18,2,"69","22x22","linnea","","day18.csv","22","22","homozygote","del",0,0.226498991229285,0.2355,0.619,14,TRUE,"diploid","2",9,6
18,2,"70","53x53","linnea","","day18.csv","53","53","homozygote","del",100,0.253408964934199,0.237333333333333,0.645,13.5,FALSE,"diploid","2",10,6
18,2,"71","36","linnea","","day18.csv","36",NA,"haploid","wt",100,0.199716843701792,0.246166666666667,0.632,15.5,FALSE,"haploid","2",1,7
18,2,"72","66x66","linnea","","day18.csv","66","66","homozygote","wt",100,0.205030804806272,0.240666666666667,0.636,16,FALSE,"diploid","2",2,7
18,2,"73","74","linnea","","day18.csv","74",NA,"haploid","del",100,0.199867064049064,0.242666666666667,0.653,16.5,FALSE,"haploid","2",3,7
18,2,"74","111","linnea","","day18.csv","111",NA,"haploid","wt",87,0.211309827735651,0.241166666666667,0.684,15.5,FALSE,"haploid","2",4,7
18,2,"75","17x17","linnea","","day18.csv","17","17","homozygote","del",100,0.216402965425022,0.239333333333333,0.724,17.5,FALSE,"diploid","2",5,7
18,2,"76","1x67","linnea","","day18.csv","1","67","heterozygote","wt",100,0.215778612963624,0.236166666666667,0.728,15.5,FALSE,"diploid","2",6,7
18,2,"77","66x93","linnea","","day18.csv","66","93","heterozygote","wt",100,0.198658722536105,0.236666666666667,0.662,17.5,FALSE,"diploid","2",7,7
18,2,"78","37x37","linnea","","day18.csv","37","37","homozygote","del",100,0.250032767162844,0.234,0.649,13.5,FALSE,"diploid","2",8,7
18,2,"79","83x46","linnea","","day18.csv","83","46","heterozygote","del",100,0.265100253071804,0.233666666666667,0.579,10.5,FALSE,"diploid","2",9,7
18,2,"80","79x79","linnea","","day18.csv","79","79","homozygote","del",100,0.200853918591592,0.235666666666667,0.672,17,FALSE,"diploid","2",10,7
18,2,"81","78","linnea","","day18.csv","78",NA,"haploid","wt",100,0.198897230338502,0.237333333333333,0.745,17.5,FALSE,"haploid","2",1,8
18,2,"82","88x88","linnea","","day18.csv","88","88","homozygote","wt",100,0.200791559917812,0.236833333333333,0.647,16.5,FALSE,"diploid","2",2,8
18,2,"83","93x67","linnea","","day18.csv","93","67","heterozygote","wt",0,0.207420023981553,0.239833333333333,0.669,15.5,TRUE,"diploid","2",3,8
18,2,"84","90x90","linnea","","day18.csv","90","90","homozygote","del",59,0.190544392469905,0.235,0.709,21,FALSE,"diploid","2",4,8
18,2,"85","blank","linnea","","day18.csv","blank",NA,"haploid",NA,NA,0.000700996294344946,0.223,0.223,5,NA,"haploid","2",5,8
18,2,"86","50x50","linnea","","day18.csv","50","50","homozygote","del",100,0.196069340341332,0.233666666666667,0.614,17.5,FALSE,"diploid","2",6,8
18,2,"87","40","linnea","","day18.csv","40",NA,"haploid","del",100,0.209121025973591,0.238,0.593,15.5,FALSE,"haploid","2",7,8
18,2,"88","15","linnea","","day18.csv","15",NA,"haploid","wt",100,0.279839068223486,0.2415,0.68,10,FALSE,"haploid","2",8,8
18,2,"89","120x46","linnea","","day18.csv","120","46","heterozygote","del",0,0.261609008816999,0.2345,0.629,10.5,TRUE,"diploid","2",9,8
18,2,"90","38x38","linnea","","day18.csv","38","38","homozygote","del",100,0.26313975614034,0.231166666666667,0.65,12,FALSE,"diploid","2",10,8
18,2,"91","35x35","linnea","","day18.csv","35","35","homozygote","del",100,0.190772800601202,0.242166666666667,0.684,16.5,FALSE,"diploid","2",1,9
18,2,"92","88","linnea","","day18.csv","88",NA,"haploid","wt",100,0.262229607747577,0.245333333333333,0.654,10.5,FALSE,"haploid","2",2,9
18,2,"93","34x96","linnea","","day18.csv","34","96","heterozygote","del",100,0.162054460078886,0.238166666666667,0.69,17.5,FALSE,"diploid","2",3,9
18,2,"94","95x95","linnea","","day18.csv","95","95","homozygote","del",0,0.246740162374026,0.238166666666667,0.644,12,TRUE,"diploid","2",4,9
18,2,"95","107x107","linnea","","day18.csv","107","107","homozygote","del",100,0.246881174215119,0.239333333333333,0.635,12,FALSE,"diploid","2",5,9
18,2,"96","29x29","linnea","","day18.csv","29","29","homozygote","del",100,0.171259826406422,0.234166666666667,0.734,19,FALSE,"diploid","2",6,9
18,2,"97","2x93","linnea","","day18.csv","2","93","heterozygote","wt",100,0.204215691707033,0.235333333333333,0.615,15.5,FALSE,"diploid","2",7,9
18,2,"98","114","linnea","","day18.csv","114",NA,"haploid","wt",87,0.262340012929796,0.238666666666667,0.646,11,FALSE,"haploid","2",8,9
18,2,"99","51","linnea","","day18.csv","51",NA,"haploid","wt",100,0.26712065541723,0.241666666666667,0.649,10.5,FALSE,"haploid","2",9,9
18,2,"100","30x30","linnea","","day18.csv","30","30","homozygote","wt",100,0.175851497200008,0.240833333333333,0.662,14,FALSE,"diploid","2",10,9
19,2,"1","22x96","linnea","","day19.csv","22","96","heterozygote","del",0,0.19408734331372,0.251333333333333,0.696,13.5,TRUE,"diploid","1",1,10
19,2,"2","75x20","linnea","","day19.csv","75","20","heterozygote","wt",100,0.205498249919445,0.245166666666667,0.625,17,FALSE,"diploid","1",2,10
19,2,"3","136","linnea","","day19.csv","136",NA,"haploid","wt",0,0.266655267833205,0.241,0.606,12,TRUE,"haploid","1",3,10
19,2,"4","75x75","linnea","","day19.csv","75","75","homozygote","wt",100,0.259011184583491,0.2455,0.614,11.5,FALSE,"diploid","1",4,10
19,2,"5","51x51","linnea","","day19.csv","51","51","homozygote","wt",100,0.209345425913887,0.244666666666667,0.626,17,FALSE,"diploid","1",5,10
19,2,"6","22x22","linnea","","day19.csv","22","22","homozygote","del",0,0.225944706577774,0.242833333333333,0.603,14,TRUE,"diploid","1",6,10
19,2,"7","97x93","linnea","","day19.csv","97","93","heterozygote","wt",100,0.21357283896406,0.211333333333333,0.528,15.5,FALSE,"diploid","1",7,10
19,2,"8","116","linnea","","day19.csv","116",NA,"haploid","del",0,0.283067351597444,0.240166666666667,0.61,13,TRUE,"haploid","1",8,10
19,2,"9","80","linnea","","day19.csv","80",NA,"haploid","del",100,0.20374786405819,0.252,0.653,16.5,FALSE,"haploid","1",9,10
19,2,"10","53","linnea","","day19.csv","53",NA,"haploid","del",100,0.25174651747395,0.246833333333333,0.668,11.5,FALSE,"haploid","1",10,10
19,2,"11","113x93","linnea","","day19.csv","113","93","heterozygote","wt",87,0.204777409398837,0.248,0.636,15.5,FALSE,"diploid","1",1,1
19,2,"12","8x8","linnea","","day19.csv","8","8","homozygote","wt",100,0.209563243508404,0.246166666666667,0.636,15.5,FALSE,"diploid","1",2,1
19,2,"13","63x46","linnea","","day19.csv","63","46","heterozygote","del",100,0.249427065554531,0.244666666666667,0.664,12,FALSE,"diploid","1",3,1
19,2,"14","99","linnea","","day19.csv","99",NA,"haploid","del",100,0.230749436630484,0.246666666666667,0.606,17,FALSE,"haploid","1",4,1
19,2,"15","34x34","linnea","","day19.csv","34","34","homozygote","del",100,0.258968462557574,0.243166666666667,0.57,10.5,FALSE,"diploid","1",5,1
19,2,"16","87x96","linnea","","day19.csv","87","96","heterozygote","del",100,0.205442130515876,0.244833333333333,0.632,16,FALSE,"diploid","1",6,1
19,2,"17","91x91","linnea","","day19.csv","91","91","homozygote","wt",0,0.212115202846697,0.244833333333333,0.609,17,TRUE,"diploid","1",7,1
19,2,"18","134x134","linnea","","day19.csv","134","134","homozygote","del",0,0.19390184722301,0.246666666666667,0.603,16.5,TRUE,"diploid","1",8,1
19,2,"19","126x126","linnea","","day19.csv","126","126","homozygote","wt",87,0.257827002073108,0.243833333333333,0.679,11.5,FALSE,"diploid","1",9,1
19,2,"20","81x67","linnea","","day19.csv","81","67","heterozygote","wt",100,0.122956867881774,0.242,0.589,22.5,FALSE,"diploid","1",10,1
19,2,"21","118x118","linnea","","day19.csv","118","118","homozygote","wt",0,0.251647915300302,0.252,0.576,10.5,TRUE,"diploid","1",1,2
19,2,"22","16","linnea","","day19.csv","16",NA,"haploid","del",100,0.252553825991209,0.259666666666667,0.702,10,FALSE,"haploid","1",2,2
19,2,"23","129","linnea","","day19.csv","129",NA,"haploid","wt",74,0.281332213472596,0.249,0.688,11.5,FALSE,"haploid","1",3,2
19,2,"24","25","linnea","","day19.csv","25",NA,"haploid","del",100,0.26297950840859,0.230333333333333,0.585,10.5,FALSE,"haploid","1",4,2
19,2,"25","69","linnea","","day19.csv","69",NA,"haploid","wt",0,0.206840990588097,0.249833333333333,0.641,16.5,TRUE,"haploid","1",5,2
19,2,"26","26x46","linnea","","day19.csv","26","46","heterozygote","del",100,0.255740136956284,0.244833333333333,0.611,11,FALSE,"diploid","1",6,2
19,2,"27","122x67","linnea","","day19.csv","122","67","heterozygote","wt",87,0.206060285276588,0.245,0.628,16.5,FALSE,"diploid","1",7,2
19,2,"28","82","linnea","","day19.csv","82",NA,"haploid","wt",100,0.244535467719409,0.250833333333333,0.567,10.5,FALSE,"haploid","1",8,2
19,2,"29","100","linnea","","day19.csv","100",NA,"haploid","del",100,0.214483425758916,0.251833333333333,0.615,16,FALSE,"haploid","1",9,2
19,2,"30","62x62","linnea","","day19.csv","62","62","homozygote","wt",100,0.219874059476099,0.243833333333333,0.579,16.5,FALSE,"diploid","1",10,2
19,2,"31","30","linnea","","day19.csv","30",NA,"haploid","wt",100,0.25939951725229,0.2565,0.659,9.5,FALSE,"haploid","1",1,3
19,2,"32","123","linnea","","day19.csv","123",NA,"haploid","wt",87,0.264688947526626,0.249666666666667,0.599,10.5,FALSE,"haploid","1",2,3
19,2,"33","53x96","linnea","","day19.csv","53","96","heterozygote","del",100,0.249788918429972,0.240833333333333,0.65,13.5,FALSE,"diploid","1",3,3
19,2,"34","135x135","linnea","","day19.csv","135","135","homozygote","del",0,0.210747636320008,0.244666666666667,0.637,16,TRUE,"diploid","1",4,3
19,2,"35","100x100","linnea","","day19.csv","100","100","homozygote","del",100,0.208583312863442,0.246,0.658,16,FALSE,"diploid","1",5,3
19,2,"36","10x96","linnea","","day19.csv","10","96","heterozygote","del",100,0.254088806450614,0.240166666666667,0.61,13.5,FALSE,"diploid","1",6,3
19,2,"37","111x93","linnea","","day19.csv","111","93","heterozygote","wt",87,0.218312226915596,0.245833333333333,0.628,15.5,FALSE,"diploid","1",7,3
19,2,"38","29x29","linnea","","day19.csv","29","29","homozygote","del",100,0.178733951350374,0.242833333333333,0.599,18,FALSE,"diploid","1",8,3
19,2,"39","70x96","linnea","","day19.csv","70","96","heterozygote","del",0,0.232292255744615,0.246166666666667,0.624,16.5,TRUE,"diploid","1",9,3
19,2,"40","108x20","linnea","","day19.csv","108","20","heterozygote","wt",87,0.211548215064972,0.244833333333333,0.645,16,FALSE,"diploid","1",10,3
19,2,"41","30x67","linnea","","day19.csv","30","67","heterozygote","wt",100,0.204486072633014,0.245833333333333,0.63,16.5,FALSE,"diploid","1",1,4
19,2,"42","98x20","linnea","","day19.csv","98","20","heterozygote","wt",100,0.209062120187786,0.247,0.603,15,FALSE,"diploid","1",2,4
19,2,"43","89x89","linnea","","day19.csv","89","89","homozygote","del",100,0.253636718336447,0.246333333333333,0.668,12,FALSE,"diploid","1",3,4
19,2,"44","72x72","linnea","","day19.csv","72","72","homozygote","del",0,0.252989430105099,0.249166666666667,0.609,10.5,TRUE,"diploid","1",4,4
