"Line.ID","dataset","machine","day","Plate","initOD","finalOD","maxSlope","OD_maxSlope","time_maxSlope","finalTime","mateA","mateB","genotype","ploidy","RDH","petite","MA","KO","plasmidTransformed"
"16x16","Jan2020",2,1,2,0.255,1.237,0.226837411709813,0.64,11,22.25,"16",16,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"26x26","Jan2020",2,1,2,0.259333333333333,1.29116666666667,0.230957090163741,0.631,13.5,22.25,"26",26,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"62x67","Jan2020",2,1,2,0.260833333333333,1.462,0.233366112059596,0.661,13.5,22.25,"62",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"9x46","Jan2020",2,1,2,0.255833333333333,1.20666666666667,0.25447782753818,0.632,10,22.25,"9",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"55x67","Jan2020",2,1,2,0.257833333333333,1.26366666666667,0.254083067963151,0.622,9.5,22.25,"55",67,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"56x56","Jan2020",2,1,2,0.260666666666667,1.39783333333333,0.247278242149207,0.605,13,22.25,"56",56,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"107x107","Jan2020",2,1,2,0.254666666666667,1.17033333333333,0.260669147050807,0.652,11,22.25,"107",107,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"47x47","Jan2020",2,1,2,0.2575,1.23183333333333,0.253982028192157,0.587,9.5,22.25,"47",47,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"47x47","Jan2020",2,1,2,0.257166666666667,1.25766666666667,0.262988523835883,0.616,9.5,22.25,"47",47,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"124x20","Jan2020",2,1,2,0.259333333333333,1.33216666666667,0.218602457000006,0.677,13,22.25,"124",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"17x17","Jan2020",2,1,2,0.256333333333333,1.209,0.232338114913855,0.638,13,22.25,"17",17,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"42x42","Jan2020",2,1,2,0.259166666666667,1.22116666666667,0.235175823234957,0.666,13,22.25,"42",42,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"115","Jan2020",2,1,2,0.266166666666667,1.3265,0.260070924351652,0.607,9.5,22.25,"115",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"94","Jan2020",2,1,2,0.26,1.49516666666667,0.244692308243311,0.805,13,22.25,"94",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"14x14","Jan2020",2,1,2,0.2525,1.22566666666667,0.259568130600574,0.589,10,22.25,"14",14,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"44x44","Jan2020",2,1,2,0.256333333333333,1.26433333333333,0.247167419945016,0.675,10.5,22.25,"44",44,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"3","Jan2020",2,1,2,0.261833333333333,1.26733333333333,0.259217895451358,0.685,13,22.25,"3",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"3","Jan2020",2,1,2,0.259333333333333,1.26666666666667,0.250484607947077,0.699,13,22.25,"3",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"130x130","Jan2020",2,1,2,0.263333333333333,1.22816666666667,0.217520179945918,0.712,13,22.25,"130",130,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"65x93","Jan2020",2,1,2,0.2595,1.22466666666667,0.21916139391065,0.603,13,22.25,"65",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"5x5","Jan2020",2,1,2,0.2575,1.22316666666667,0.224248862429333,0.714,13,22.25,"5",5,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"51x51","Jan2020",2,1,2,0.256833333333333,1.217,0.22839817523379,0.612,13,22.25,"51",51,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"44","Jan2020",2,1,2,0.263833333333333,1.31,0.269591384424728,0.66,9.5,22.25,"44",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"129","Jan2020",2,1,2,0.260333333333333,1.30566666666667,0.274259560018031,0.767,11,22.25,"129",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"48x48","Jan2020",2,1,2,0.2585,1.18066666666667,0.193116056262932,0.7,13,22.25,"48",48,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"48x48","Jan2020",2,1,2,0.257833333333333,1.17966666666667,0.191281775338559,0.731,13,22.25,"48",48,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"33x20","Jan2020",2,1,2,0.255333333333333,1.19466666666667,0.219865642714367,0.593,13.5,22.25,"33",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"3x135","Jan2020",2,1,2,0.256166666666667,1.21966666666667,0.247405274189649,0.654,11.5,22.25,"3",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"126x93","Jan2020",2,1,2,0.257666666666667,1.21633333333333,0.227627709672995,0.696,13,22.25,"126",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"107","Jan2020",2,1,2,0.258166666666667,1.22433333333333,0.247142261250444,0.706,11.5,22.25,"107",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"18x18","Jan2020",2,1,2,0.253166666666667,1.21866666666667,0.229812864274703,0.642,13.5,22.25,"18",18,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"40x135","Jan2020",2,1,2,0.251,1.20566666666667,0.244272176933014,0.661,11.5,22.25,"40",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"73x135","Jan2020",2,1,2,0.257333333333333,1.2435,0.248405261743523,0.681,10.5,22.25,"73",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"86x86","Jan2020",2,1,2,0.259166666666667,1.21233333333333,0.229614464580807,0.783,13,22.25,"86",86,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"83","Jan2020",2,1,2,0.2605,1.28566666666667,0.237547466117038,0.765,13,22.25,"83",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"10x96","Jan2020",2,1,2,0.252833333333333,1.194,0.240842800247609,0.773,13,22.25,"10",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"129x129","Jan2020",2,1,2,0.256666666666667,1.20866666666667,0.225744280893392,0.705,13,22.25,"129",129,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"50x50","Jan2020",2,1,2,0.259,1.15766666666667,0.216281979487087,0.723,15,22.25,"50",50,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"3x3","Jan2020",2,2,2,0.318,1.2485,0.213421526429336,0.698,11.5,24,"3",3,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"26","Jan2020",2,2,1,0.318833333333333,1.325,0.218367087699567,0.825,11,24,"26",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"31","Jan2020",2,2,1,0.330833333333333,1.42633333333333,0.25114868176801,0.813,10.5,24,"31",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"31","Jan2020",2,2,2,0.326833333333333,1.52466666666667,0.226256607382957,0.725,10,24,"31",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"33x33","Jan2020",2,2,2,0.318166666666667,1.24683333333333,0.184484761901749,0.849,15,24,"33",33,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"80x135","Jan2020",2,2,2,0.313,1.34983333333333,0.224449632033052,0.7,10.5,24,"80",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"80x135","Jan2020",2,2,2,0.316666666666667,1.34366666666667,0.221939634537094,0.67,10,24,"80",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"118","Jan2020",2,2,1,0.311333333333333,1.37866666666667,0.23926857163209,0.805,11,24,"118",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"72x96","Jan2020",2,2,1,0.308,1.306,0.238394336055103,0.697,10,24,"72",96,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"123x20","Jan2020",2,2,2,0.321,1.68466666666667,0.19504608255172,0.687,13,24,"123",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"76x96","Jan2020",2,2,1,0.3225,1.2795,0.219242856006052,0.675,11.5,24,"76",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"50x46","Jan2020",2,2,1,0.314666666666667,1.309,0.227811080960594,0.718,10,24,"50",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"50x46","Jan2020",2,2,1,0.316833333333333,1.33883333333333,0.22013030672452,0.76,10,24,"50",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"47x46","Jan2020",2,2,1,0.310166666666667,1.36083333333333,0.233496504795094,0.74,10.5,24,"47",46,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"107x135","Jan2020",2,2,2,0.319666666666667,1.2525,0.223879817459749,0.645,11,24,"107",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"120x120","Jan2020",2,2,1,0.313666666666667,1.22966666666667,0.20446403072305,0.66,13,24,"120",120,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"120x120","Jan2020",2,2,2,0.316666666666667,1.26383333333333,0.197203258955891,0.707,13,24,"120",120,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"53x53","Jan2020",2,2,1,0.319,1.19666666666667,0.220830964242635,0.69,12,24,"53",53,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"91x20","Jan2020",2,2,2,0.324333333333333,1.59916666666667,0.190363829744022,0.654,13,24,"91",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"111x111","Jan2020",2,2,1,0.321666666666667,1.3125,0.180638556700197,0.874,14.5,24,"111",111,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"136x20","Jan2020",2,2,2,0.318166666666667,1.61616666666667,0.2003019254182,0.679,13,24,"136",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"82x82","Jan2020",2,2,2,0.3195,1.41,0.18459834881801,0.64,13,24,"82",82,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"65","Jan2020",2,2,2,0.321,1.64783333333333,0.206461274895875,0.767,13,24,"65",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"134x134","Jan2020",2,2,2,0.313833333333333,1.20333333333333,0.178174192391745,0.692,13,24,"134",134,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"134x135","Jan2020",2,2,1,0.322666666666667,1.166,0.260294096371405,0.712,12,24,"134",135,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"54x96","Jan2020",2,2,2,0.322166666666667,1.52133333333333,0.192467390719431,0.673,13.5,24,"54",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"54x96","Jan2020",2,2,2,0.316,1.276,0.185620192150182,0.667,13.5,24,"54",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"12x12","Jan2020",2,2,1,0.313666666666667,1.4275,0.209212854593299,0.785,14,24,"12",12,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"101x101","Jan2020",2,2,2,0.3285,1.69516666666667,0.196842366601002,0.654,12.5,24,"101",101,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"72x72","Jan2020",2,2,2,0.306333333333333,1.34283333333333,0.225069837900271,0.755,10.5,24,"72",72,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"35","Jan2020",2,2,1,0.316166666666667,1.32516666666667,0.206461371909938,0.738,13,24,"35",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"35","Jan2020",2,2,1,0.3165,1.20933333333333,0.237747672818256,0.708,13,24,"35",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"35","Jan2020",2,2,2,0.322333333333333,1.60866666666667,0.195229324795321,0.765,13,24,"35",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"123","Jan2020",2,2,2,0.3275,1.564,0.231670225511738,0.683,10,24,"123",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"104x104","Jan2020",2,2,2,0.312333333333333,1.59416666666667,0.200798739996566,0.677,12,24,"104",104,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"126","Jan2020",2,2,2,0.313166666666667,1.32266666666667,0.202544981364738,0.635,12,24,"126",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"79x96","Jan2020",2,2,1,0.312333333333333,1.29066666666667,0.232108840486633,0.713,11.5,24,"79",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"35x46","Jan2020",2,2,2,0.317333333333333,0.978166666666667,0.112367368262922,0.667,19.5,24,"35",46,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"35x35","Jan2020",2,2,1,0.316333333333333,1.229,0.219481956062473,0.816,14.5,24,"35",35,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"83x46","Jan2020",2,2,1,0.3195,1.32266666666667,0.23493860698276,0.728,10,24,"83",46,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"112x93","Jan2020",2,2,1,0.331833333333333,1.267,0.201851995132452,0.712,13,24,"112",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"29","Jan2020",2,2,2,0.338333333333333,1.36666666666667,0.198079928856454,0.708,12,24,"29",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"89x89","Jan2020",2,2,1,0.309,1.29633333333333,0.235639125006903,0.746,11.5,24,"89",89,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"27x27","Jan2020",2,2,1,0.322666666666667,1.248,0.209917400254,0.726,14,24,"27",27,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"27x27","Jan2020",2,2,1,0.315666666666667,1.23683333333333,0.225280361382252,0.762,14.5,24,"27",27,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"76","Jan2020",2,2,2,0.319333333333333,1.32666666666667,0.20488646055028,0.799,13,24,"76",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"93","Jan2020",2,2,1,0.312,1.24433333333333,0.188705590783988,0.748,13,24,"93",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"114x93","Jan2020",2,2,1,0.322333333333333,1.3315,0.231113689058704,0.696,9.5,24,"114",93,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"5x20","Jan2020",2,2,2,0.3235,1.64833333333333,0.194330843300561,0.704,12.5,24,"5",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"118x93","Jan2020",2,2,2,0.3165,1.36433333333333,0.23087401636035,0.7,10,24,"118",93,"heterozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"62x67","Jan2020",2,2,1,0.318166666666667,1.37933333333333,0.233667574406349,0.783,14.5,24,"62",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"107x107","Jan2020",2,2,2,0.313666666666667,1.2325,0.227265663924059,0.766,11.5,24,"107",107,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"47x47","Jan2020",2,2,1,0.329666666666667,1.3595,0.216875292494145,0.72,9.5,24,"47",47,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"14x14","Jan2020",2,2,1,0.323333333333333,1.3345,0.217733711546653,0.779,10.5,24,"14",14,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"44x44","Jan2020",2,2,1,0.320833333333333,1.32533333333333,0.2216312893627,0.761,11,24,"44",44,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"3","Jan2020",2,2,1,0.318833333333333,1.24966666666667,0.230408216869704,0.712,13.5,24,"3",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"5x5","Jan2020",2,2,2,0.3235,1.69833333333333,0.197672420892969,0.764,13,24,"5",5,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"44","Jan2020",2,2,1,0.3255,1.34233333333333,0.208290728234695,0.882,11,24,"44",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"33x20","Jan2020",2,2,2,0.320666666666667,1.246,0.178871152711757,0.783,14.5,24,"33",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"126x93","Jan2020",2,2,2,0.326333333333333,1.48316666666667,0.191281720815506,0.804,13.5,24,"126",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"107","Jan2020",2,2,1,0.326833333333333,1.232,0.228114503766919,0.777,12,24,"107",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"18x18","Jan2020",2,2,2,0.321166666666667,1.2755,0.189481834067529,0.731,13.5,24,"18",18,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"73x135","Jan2020",2,2,2,0.312333333333333,1.34,0.235924334696103,0.721,10.5,24,"73",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"73x135","Jan2020",2,2,2,0.308166666666667,1.34616666666667,0.231552295629212,0.731,10.5,24,"73",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"83","Jan2020",2,2,1,0.3165,1.3725,0.200933997623887,0.71,13,24,"83",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"129x129","Jan2020",2,2,2,0.3225,1.272,0.193968643175113,0.675,12.5,24,"129",129,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"80x80","Jan2020",2,2,1,0.31,1.20983333333333,0.179395181085229,0.769,14.5,24,"80",80,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"43x43","Jan2020",2,2,1,0.3175,1.23233333333333,0.21376233853565,0.729,13.5,24,"43",43,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"10x10","Jan2020",2,2,1,0.3145,1.357,0.225211691787242,0.697,9.5,24,"10",10,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"111","Jan2020",2,2,1,0.319666666666667,1.63333333333333,0.204138149401123,0.813,13.5,24,"111",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"111","Jan2020",2,2,2,0.3135,1.628,0.211206691019816,0.732,12,24,"111",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"122x67","Jan2020",2,2,1,0.316,1.21083333333333,0.195715985029654,0.772,14.5,24,"122",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"9","Jan2020",2,2,1,0.317,1.186,0.236841700237966,0.753,11.5,24,"9",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"123x123","Jan2020",2,2,1,0.329333333333333,1.225,0.199428524791378,0.707,13,24,"123",123,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"23","Jan2020",2,2,1,0.322333333333333,1.26533333333333,0.251627191014125,0.762,10,24,"23",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"54","Jan2020",2,2,1,0.324166666666667,1.434,0.216516054321603,0.692,10,24,"54",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"69","Jan2020",2,2,1,0.318166666666667,1.4795,0.180075190590878,0.835,15,24,"69",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"77x96","Jan2020",2,2,1,0.3095,1.15183333333333,0.179854158327553,0.724,15.5,24,"77",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"77x96","Jan2020",2,2,2,0.317333333333333,1.21583333333333,0.177913347018666,0.721,15.5,24,"77",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"92x20","Jan2020",2,2,1,0.314666666666667,1.23266666666667,0.185653017781284,0.635,13,24,"92",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"31x31","Jan2020",2,2,1,0.318333333333333,1.324,0.230375803314531,0.689,10,24,"31",31,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"117x46","Jan2020",2,2,1,0.311,1.32633333333333,0.232261128671474,0.716,10,24,"117",46,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"133","Jan2020",2,2,1,0.312166666666667,1.37833333333333,0.220075002732578,0.762,13.5,24,"133",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"78x93","Jan2020",2,2,1,0.313,1.211,0.180345580494401,0.744,14.5,24,"78",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"108x108","Jan2020",2,2,1,0.3115,1.45283333333333,0.221146054159294,0.885,15,24,"108",108,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"4x4","Jan2020",2,2,1,0.310666666666667,1.30033333333333,0.226662683300294,0.751,11,24,"4",4,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"116","Jan2020",2,2,1,0.314333333333333,1.303,0.23133532163766,0.801,11.5,24,"116",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"116","Jan2020",2,2,1,0.3215,1.30666666666667,0.222798530016832,0.881,12,24,"116",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"116","Jan2020",2,2,1,0.315666666666667,1.41166666666667,0.262444028545361,0.819,11.5,24,"116",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"116","Jan2020",2,2,2,0.331666666666667,1.435,0.251616800281407,0.726,10.5,24,"116",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"97x93","Jan2020",2,2,1,0.3185,1.24016666666667,0.212674903807275,0.702,13,24,"97",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"69x69","Jan2020",2,2,1,0.3145,1.24966666666667,0.209360261368974,0.765,15,24,"69",69,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"69x69","Jan2020",2,2,1,0.312833333333333,1.22633333333333,0.215885961621365,0.736,15,24,"69",69,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"17x135","Jan2020",2,2,1,0.316666666666667,1.333,0.213399698105465,0.822,11.5,24,"17",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"70","Jan2020",2,2,1,0.327833333333333,1.32,0.263169455833046,0.733,10,24,"70",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"94x94","Jan2020",2,2,1,0.318,1.153,0.154714803934919,0.807,16.5,24,"94",94,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"110","Jan2020",2,2,1,0.320166666666667,1.51466666666667,0.203182838537375,0.769,13.5,24,"110",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"110","Jan2020",2,2,2,0.330333333333333,1.33333333333333,0.195780145439972,0.675,12,24,"110",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"42x93","Jan2020",2,2,1,0.316,1.22966666666667,0.181161103368632,0.651,13,24,"42",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"81","Jan2020",2,2,1,0.321166666666667,1.30333333333333,0.229633795482964,0.844,11.5,24,"81",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"28x67","Jan2020",2,2,1,0.321833333333333,1.28366666666667,0.213416135064204,0.833,14.5,24,"28",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"119x93","Jan2020",2,2,1,0.3105,1.37283333333333,0.21479645145317,0.771,14,24,"119",93,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"20","Jan2020",2,2,1,0.309166666666667,1.32266666666667,0.215176943246798,0.711,13,24,"20",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"100","Jan2020",2,2,1,0.308333333333333,1.20666666666667,0.223257553413902,0.784,13.5,24,"100",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"88","Jan2020",2,2,1,0.314833333333333,1.21083333333333,0.23677261367927,0.806,11.5,24,"88",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"88","Jan2020",2,2,2,0.3255,1.5485,0.233354021955678,0.749,10.5,24,"88",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"106","Jan2020",2,2,1,0.321833333333333,1.319,0.189917136481088,0.656,12.5,24,"106",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"106","Jan2020",2,2,1,0.322,1.24216666666667,0.227300434094135,0.759,13.5,24,"106",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"32x32","Jan2020",2,2,1,0.318333333333333,1.22983333333333,0.224790691716326,0.768,14.5,24,"32",32,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"32x32","Jan2020",2,2,2,0.322,1.18066666666667,0.192786044453386,0.785,14.5,24,"32",32,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"32x32","Jan2020",2,2,2,0.324166666666667,1.24633333333333,0.180740694100123,0.621,13,24,"32",32,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"58x58","Jan2020",2,2,1,0.3205,1.27066666666667,0.229337730922596,0.621,15,24,"58",58,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"65x65","Jan2020",2,2,1,0.314166666666667,1.407,0.224416074320888,0.881,14.5,24,"65",65,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"108x20","Jan2020",2,2,1,0.315333333333333,1.49283333333333,0.205832610811196,0.719,13.5,24,"108",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"106x96","Jan2020",2,2,1,0.3235,1.18733333333333,0.160286243267027,0.594,11.5,24,"106",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"11x67","Jan2020",2,2,1,0.329333333333333,1.27733333333333,0.205946071987761,0.753,13,24,"11",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"11","Jan2020",2,2,1,0.3215,1.18766666666667,0.211671103192423,0.769,13,24,"11",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"59x20","Jan2020",2,2,1,0.316666666666667,1.20983333333333,0.202311995992077,0.775,14.5,24,"59",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"133x133","Jan2020",2,2,1,0.3165,1.45733333333333,0.226138591430391,0.731,13.5,24,"133",133,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"71","Jan2020",2,2,1,0.334666666666667,1.331,0.239171478776112,0.794,10.5,24,"71",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"136x136","Jan2020",2,2,1,0.316833333333333,1.41616666666667,0.214162671038909,0.919,14.5,24,"136",136,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"98x98","Jan2020",2,2,1,0.323,1.23483333333333,0.223368275106828,0.699,16,24,"98",98,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"67x67","Jan2020",2,2,1,0.321,1.2675,0.217447072267674,0.682,13.5,24,"67",67,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"124","Jan2020",2,2,1,0.325666666666667,1.35183333333333,0.247998343638756,0.909,12,24,"124",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"64","Jan2020",2,2,1,0.317333333333333,1.38333333333333,0.252010567589056,0.791,10.5,24,"64",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
